    -9.80000    189.54999
    -9.40000      0.45000
    -9.00000      0.50000
    -8.60000      1.55000
    -8.20000      3.60000
    -7.80000      5.80000
    -7.40000     10.60000
    -7.00000     13.45000
    -6.60000     19.00000
    -6.20000     23.20000
    -5.80000     30.10000
    -5.40000     34.95000
    -5.00000     41.40000
    -4.60000     50.90000
    -4.20000     54.50000
    -3.80000     57.84999
    -3.40000     59.40000
    -3.00000     68.39999
    -2.60000     72.60000
    -2.20000     73.39999
    -1.80000     77.39999
    -1.40000     78.35000
    -1.00000     71.55000
    -0.60000     69.10000
    -0.20000     69.99999
     0.20000     66.99999
     0.60000     69.20000
     1.00000     73.35000
     1.40000     77.45000
     1.80000     76.24999
     2.20000     77.60000
     2.60000     67.70000
     3.00000     60.50000
     3.40000     62.40000
     3.80000     54.35000
     4.20000     53.80000
     4.60000     49.55000
     5.00000     42.55000
     5.40000     33.15000
     5.80000     27.55000
     6.20000     23.75000
     6.60000     17.05000
     7.00000     13.05000
     7.40000      9.70000
     7.80000      6.35000
     8.20000      3.00000
     8.60000      1.40000
     9.00000      0.40000
     9.40000      0.40000
     9.80000    190.19998
 after hadron evolution
    -9.80000    189.44998
    -9.40000      0.60000
    -9.00000      0.45000
    -8.60000      1.20000
    -8.20000      3.00000
    -7.80000      7.35000
    -7.40000     11.90000
    -7.00000     18.80000
    -6.60000     28.80000
    -6.20000     37.85000
    -5.80000     48.30000
    -5.40000     56.35000
    -5.00000     68.49999
    -4.60000     83.30000
    -4.20000     87.99999
    -3.80000     96.09999
    -3.40000    101.30000
    -3.00000    110.55000
    -2.60000    116.19999
    -2.20000    121.39999
    -1.80000    120.24999
    -1.40000    125.84999
    -1.00000    126.30000
    -0.60000    126.05000
    -0.20000    122.55000
     0.20000    120.89999
     0.60000    123.49999
     1.00000    127.99999
     1.40000    131.20000
     1.80000    125.24999
     2.20000    120.69999
     2.60000    113.64999
     3.00000    102.70000
     3.40000     99.59999
     3.80000     89.20000
     4.20000     83.70000
     4.60000     77.49999
     5.00000     66.95000
     5.40000     55.40000
     5.80000     45.00000
     6.20000     35.00000
     6.60000     24.15000
     7.00000     17.30000
     7.40000     10.30000
     7.80000      6.70000
     8.20000      2.85000
     8.60000      1.15000
     9.00000      0.30000
     9.40000      0.30000
     9.80000    190.14999
