     0.02500     22.95556
     0.07500     16.55768
     0.12500     13.74257
     0.17500     11.50525
     0.22500     10.36080
     0.27500      8.30579
     0.32500      6.14788
     0.37500      5.35230
     0.42500      4.06998
     0.47500      3.52530
     0.52500      2.28920
     0.57500      1.90472
     0.62500      1.85872
     0.67500      1.70123
     0.72500      0.90207
     0.77500      0.94534
     0.82500      0.66566
     0.87500      0.49200
     0.92500      0.52723
     0.97500      0.36052
     1.02500      0.29329
     1.07500      0.09853
     1.12500      0.14213
     1.17500      0.04535
     1.22500      0.08815
     1.27500      0.05616
     1.32500      0.02720
     1.37500      0.02625
     1.42500      0.02538
     1.47500      0.02507
     1.52500      0.04824
     1.62500      0.02239
     1.72500      0.01079
     1.77500      0.02068
     1.82500      0.01016
     1.87500      0.02984
     1.92500      0.00958
     2.02500      0.00930
     2.12500      0.01773
 after hadron evolution
     0.02500     91.63968
     0.07500     69.93305
     0.12500     51.68161
     0.17500     35.20924
     0.22500     28.83844
     0.27500     20.76073
     0.32500     15.97132
     0.37500     12.31192
     0.42500      9.17363
     0.47500      6.48515
     0.52500      4.81667
     0.57500      3.74669
     0.62500      3.14225
     0.67500      2.94726
     0.72500      1.55097
     0.77500      1.62629
     0.82500      1.14374
     0.87500      0.76904
     0.92500      0.86762
     0.97500      0.53860
     1.02500      0.46476
     1.07500      0.21326
     1.12500      0.20548
     1.17500      0.16684
     1.22500      0.13226
     1.27500      0.15556
     1.32500      0.08169
     1.37500      0.11888
     1.42500      0.02538
     1.47500      0.03746
     1.52500      0.08400
     1.62500      0.02239
     1.67500      0.01107
     1.72500      0.01079
     1.77500      0.02068
     1.82500      0.01016
     1.87500      0.04966
     1.92500      0.01924
     1.97500      0.00936
     2.02500      0.00930
     2.12500      0.03539
     2.37500      0.00789
